property_code,be_department_slug,be_department,be_section,dept_code,account,account_name,pl_line,section,original_class,pct_variable,map_source,excluded_from_be,source_rows
AMA,crowther-lab,Crowther Lab,OPERATING EXPENSES,0156,7110,Corporate Office Reimbursables,OPEX_CROWTHER_LAB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7110 en CWL OPERATING (Variable=5)
AMA,crowther-lab,Crowther Lab,OPERATING EXPENSES,0156,7150,Dues and Subscriptions,OPEX_CROWTHER_LAB,OPERATING EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7150 en CWL OPERATING (Fixed Cost=3/Variable=2)
AMA,crowther-lab,Crowther Lab,OPERATING EXPENSES,0156,7175,Entertainment—In-House,OPEX_CROWTHER_LAB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7175 en CWL OPERATING (Variable=5)
AMA,crowther-lab,Crowther Lab,OPERATING EXPENSES,0156,7185,Equipment Rental,OPEX_CROWTHER_LAB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7185 en CWL OPERATING (Variable=5)
AMA,laundry,Laundry,COST OF SALES,0162,5603,Costos 1,COS_LAUNDRY,COST OF SALES,Variable,1.0,GL,false,CWL 0162:5603
AMA,laundry,Laundry,COST OF SALES,0162,5301,Costo Servicio Lavanderia (huespedes),COS_LAUNDRY,COST OF SALES,Variable,1.0,GL,false,CWL 0162:5301
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6000,Salary and Wages,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6000 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6001,Overtime,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6001 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6002,Day Off,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6002 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6003,Working Holiday,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6003 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6010,Commissions,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6010 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6020,Social Security,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6020 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6021,Christmas bonus,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6021 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6022,Work Risk Policy,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6022 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6023,Vacations Accrual,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6023 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6024,Vacations Taken,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6024 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6025,Cafeteria,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6025 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6026,Notice and Severance Pay,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6026 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6027,Incentive Bonus,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6027 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6028,Housing,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6028 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6029,Employee Transportation,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6029 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,PAYROLL,0205,6030,Employee Benefit Others,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6030 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7380,Miscellaneous,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7380 en CWL OPERATING (Variable=10)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7400,Operating Supplies,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7400 en CWL OPERATING (Variable=10)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7490,Printing and Stationery,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7490 en CWL OPERATING (Variable=9)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7665,Training,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7665 en CWL OPERATING (Variable=10)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7670,Travel—Meals and Entertainment,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7670 en CWL OPERATING (Variable=9)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7675,Travel—Other,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7675 en CWL OPERATING (Variable=9)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7680,Uniform Costs,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7680 en CWL OPERATING (Variable=10)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7685,Uniform Laundry,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7685 en CWL OPERATING (Variable=10)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7105,Contract Services,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7105 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7110,Corporate Office Reimbursables,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7110 en CWL OPERATING (Variable=5)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7150,Dues and Subscriptions,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7150 en CWL OPERATING (Fixed Cost=3/Variable=2)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7175,Entertainment—In-House,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7175 en CWL OPERATING (Variable=5)
AMA,claro-huerta,Claro Huerta,OPERATING EXPENSES,0205,7185,Equipment Rental,OH_CLARO_HUERTA,OVERHEAD EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7185 en CWL OPERATING (Variable=5)
AMA,ag,A&G,PAYROLL,0180,6000,Salary and Wages,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6000
AMA,ag,A&G,PAYROLL,0180,6001,Overtime,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6001
AMA,ag,A&G,PAYROLL,0180,6002,Day Off,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6002
AMA,ag,A&G,PAYROLL,0180,6003,Working Holiday,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6003
AMA,ag,A&G,PAYROLL,0180,6010,Commissions,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6010
AMA,ag,A&G,PAYROLL,0180,6020,Social Security,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6020
AMA,ag,A&G,PAYROLL,0180,6021,Christmas bonus,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6021
AMA,ag,A&G,PAYROLL,0180,6022,Work Risk Policy,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6022
AMA,ag,A&G,PAYROLL,0180,6023,Vacations Accrual,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6023
AMA,ag,A&G,PAYROLL,0180,6024,Vacations Taken,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6024
AMA,ag,A&G,PAYROLL,0180,6025,Cafeteria,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6025
AMA,ag,A&G,PAYROLL,0180,6026,Notice and Severance Pay,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6026
AMA,ag,A&G,PAYROLL,0180,6027,Incentive Bonus,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6027
AMA,ag,A&G,PAYROLL,0180,6028,Housing/Contract Labor,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:6028
AMA,ag,A&G,PAYROLL,0180,6029,Employee Transportation,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6029
AMA,ag,A&G,PAYROLL,0180,6030,Employee Benefit Others,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6030
AMA,ag,A&G,OPERATING EXPENSES,0180,7015,Audit Charges,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7015
AMA,ag,A&G,OPERATING EXPENSES,0180,7020,Bank Charges,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7020
AMA,ag,A&G,OPERATING EXPENSES,0180,7045,Cash Overages and Shortages,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7045
AMA,ag,A&G,OPERATING EXPENSES,0180,7050,Centralized Accounting Charges,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7050
AMA,ag,A&G,OPERATING EXPENSES,0180,7070,Cluster Services,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7070
AMA,ag,A&G,OPERATING EXPENSES,0180,7100,Complimentary Services and Gifts,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7100
AMA,ag,A&G,OPERATING EXPENSES,0180,7105,Contract Services,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7105
AMA,ag,A&G,OPERATING EXPENSES,0180,7110,Corporate Office Reimbursables,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7110
AMA,ag,A&G,OPERATING EXPENSES,0180,7115,Credit and Collection,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7115
AMA,ag,A&G,OPERATING EXPENSES,0180,7120,Credit Card Commissions,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7120
AMA,ag,A&G,OPERATING EXPENSES,0180,7125,Decorations,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7125
AMA,ag,A&G,OPERATING EXPENSES,0180,7145,Donations,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7145
AMA,ag,A&G,OPERATING EXPENSES,0180,7150,Dues and Subscriptions,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7150
AMA,ag,A&G,OPERATING EXPENSES,0180,7175,Entertainment—In-House,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7175
AMA,ag,A&G,OPERATING EXPENSES,0180,7185,Equipment Rental,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7185
AMA,ag,A&G,OPERATING EXPENSES,0180,7225,Gains (Losses),OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7225
AMA,ag,A&G,OPERATING EXPENSES,0180,7270,Human Resources,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7270
AMA,ag,A&G,OPERATING EXPENSES,0180,7325,Legal Services,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7325
AMA,ag,A&G,OPERATING EXPENSES,0180,7335,Licenses and Permits,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7335
AMA,ag,A&G,OPERATING EXPENSES,0180,7355,Loss and Damage,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7355
AMA,ag,A&G,OPERATING EXPENSES,0180,7380,Miscellaneous,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7380
AMA,ag,A&G,OPERATING EXPENSES,0180,7390,Non-Guest-Related Foreign Currency Exchange,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7390
AMA,ag,A&G,OPERATING EXPENSES,0180,7400,Operating Supplies,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7400
AMA,ag,A&G,OPERATING EXPENSES,0180,7465,Payroll Processing,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7465
AMA,ag,A&G,OPERATING EXPENSES,0180,7485,Postage and Overnight Delivery Charges,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7485
AMA,ag,A&G,OPERATING EXPENSES,0180,7495,Professional Fees,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7495
AMA,ag,A&G,OPERATING EXPENSES,0180,7510,Provision for Doubtful Accounts,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7510
AMA,ag,A&G,OPERATING EXPENSES,0180,7535,Security,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7535
AMA,ag,A&G,OPERATING EXPENSES,0180,7540,Settlement Costs,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7540
AMA,ag,A&G,OPERATING EXPENSES,0180,7545,Staff Transportation,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7545
AMA,ag,A&G,OPERATING EXPENSES,0180,7665,Training,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7665
AMA,ag,A&G,OPERATING EXPENSES,0180,7670,Travel—Meals and Entertainment,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7670
AMA,ag,A&G,OPERATING EXPENSES,0180,7675,Travel—Other,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7675
AMA,ag,A&G,OPERATING EXPENSES,0180,7680,Uniform Costs,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7680
AMA,ag,A&G,OPERATING EXPENSES,0180,7685,Uniform Laundry,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7685
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6000,Salary and Wages,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6000
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6001,Overtime,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6001
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6002,Day Off,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6002
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6003,Working Holiday,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6003
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6010,Commissions,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6010
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6020,Social Security,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6020
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6021,Christmas bonus,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6021
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6022,Work Risk Policy,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6022
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6023,Vacations Accrual,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6023
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6024,Vacations Taken,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6024
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6025,Cafeteria,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6025
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6026,Notice and Severance Pay,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6026
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6027,Incentive Bonus,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6027
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6028,Housing,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6028
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6029,Employee Transportation,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6029
AMA,sales-marketing,Sales & Marketing,PAYROLL,0190,6030,Employee Benefit Others,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:6030
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7000,Agency Fees,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7000
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7070,Cluster Services (marketing fee),OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7070
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7075,Collateral Material,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7075
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7100,Complimentary Services and Gifts,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7100
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7105,Contract Services,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7105
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7110,Corporate Office Reimbursables(Centralized marketing Services,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7110
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7125,Decorations,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7125
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7135,Direct Mail,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7135
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7150,Dues and Subscriptions,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7150
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7175,Entertainment—In-House (CPL),OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7175
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7185,Equipment Rental,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7185
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7190,Familiarization Trips,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7190
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7205,Franchise and Affiliation Fees—Royalties,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7205
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7210,Franchise and Affiliation Marketing,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7210
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7280,In-House Graphics,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7280
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7360,Loyalty Programs,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7360
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7370,Media,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7370
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7380,Miscellaneous,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7380
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7400,Operating Supplies,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7400
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7435,Outside Sales Representation,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7435
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7440,Outside Services Market Research,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7440
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7445,Outside Signage,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7445
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7475,Photography,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7475
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7485,Postage and Overnight Delivery Charges,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7485
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7500,Promotion,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7500
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7660,Trade Shows,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7660
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7665,Training,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7665
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7670,Travel—Meals and Entertainment,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0190:7670
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7675,Travel—Other,OH_SALES_MARKETING,OVERHEAD EXPENSES,Variable,1.0,GL,false,CWL 0190:7675
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7715,Website,OH_SALES_MARKETING,OVERHEAD EXPENSES,Variable,1.0,GL,false,CWL 0190:7715
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7680,Uniform Costs,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7680 en CWL OVERHEAD (Fixed Cost=3)
AMA,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7685,Uniform Laundry,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7685 en CWL OVERHEAD (Fixed Cost=3)
AMA,maintenance,Maintenance,PAYROLL,0200,6000,Salary and Wages,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6000
AMA,maintenance,Maintenance,PAYROLL,0200,6001,Overtime,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6001
AMA,maintenance,Maintenance,PAYROLL,0200,6002,Day Off,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6002
AMA,maintenance,Maintenance,PAYROLL,0200,6003,Working Holiday,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6003
